,open,high,low,close,adjclose,volume,ticker
1970-03-25,0.3148770034313202,0.3193120062351227,0.3148770034313202,0.31753799319267273,0.1108366847038269,1888435,HPQ
1970-03-26,0.31753799319267273,0.32108598947525024,0.31753799319267273,0.31753799319267273,0.1108366847038269,1972992,HPQ
1970-03-30,0.31753799319267273,0.3184249997138977,0.3095549941062927,0.31310299038887024,0.10928863286972046,2987674,HPQ
1970-03-31,0.31310299038887024,0.3139899969100952,0.3104420006275177,0.3139899969100952,0.10959821939468384,1282445,HPQ
1970-04-01,0.3139899969100952,0.3219729959964752,0.31310299038887024,0.3219729959964752,0.1123846173286438,2578982,HPQ
1970-04-02,0.3219729959964752,0.32552099227905273,0.31753799319267273,0.32019901275634766,0.11176550388336182,12218458,HPQ
1970-04-03,0.32019901275634766,0.32019901275634766,0.31576400995254517,0.3184249997138977,0.1111462265253067,3833242,HPQ
1970-04-06,0.3184249997138977,0.3184249997138977,0.29536399245262146,0.2971380054950714,0.10371603071689606,6031718,HPQ
1970-04-07,0.2971380054950714,0.2980250120162964,0.2856070101261139,0.29092898964881897,0.10154885053634644,3311808,HPQ
1970-04-08,0.29092898964881897,0.298911988735199,0.29092898964881897,0.2971380054950714,0.10371603071689606,2381683,HPQ
1970-04-09,0.2971380054950714,0.30068498849868774,0.29536399245262146,0.2971380054950714,0.10371603071689606,3339994,HPQ
1970-04-10,0.2971380054950714,0.30511999130249023,0.29625099897384644,0.30423301458358765,0.10619255900382996,1916621,HPQ
1970-04-13,0.30423301458358765,0.30511999130249023,0.30334600806236267,0.30334600806236267,0.10588293522596359,930125,HPQ
1970-04-14,0.30334600806236267,0.3060069978237152,0.30068498849868774,0.3060069978237152,0.10681173205375671,1958899,HPQ
1970-04-15,0.3060069978237152,0.31221601366996765,0.298911988735199,0.298911988735199,0.10433526337146759,2071642,HPQ
1970-04-16,0.2980250120162964,0.2980250120162964,0.2891550064086914,0.2900420129299164,0.10123918950557709,2198477,HPQ
1970-04-17,0.28826799988746643,0.28826799988746643,0.2856070101261139,0.28738099336624146,0.10031038522720337,1916621,HPQ
1970-04-20,0.28738099336624146,0.28826799988746643,0.2847200036048889,0.2856070101261139,0.09969115257263184,3100416,HPQ
1970-04-21,0.2856070101261139,0.28738099336624146,0.28383299708366394,0.28383299708366394,0.09907189756631851,1522022,HPQ
1970-04-22,0.28383299708366394,0.2847200036048889,0.27052798867225647,0.2723020017147064,0.09504704177379608,1789786,HPQ
1970-04-23,0.2723020017147064,0.27496299147605896,0.2696410119533539,0.2723020017147064,0.09504704177379608,1789786,HPQ
1970-04-24,0.2723020017147064,0.27939799427986145,0.2723020017147064,0.27939799427986145,0.09752386808395386,2578982,HPQ
1970-04-27,0.2776240110397339,0.2776240110397339,0.2731890082359314,0.27496299147605896,0.0959758460521698,2254848,HPQ
1970-04-28,0.27496299147605896,0.2900420129299164,0.27496299147605896,0.2767370045185089,0.09659504890441895,1832064,HPQ
1970-04-29,0.2767370045185089,0.30866798758506775,0.27584999799728394,0.30866798758506775,0.10774053633213043,3565478,HPQ
1970-04-30,0.3068940043449402,0.3068940043449402,0.28383299708366394,0.29092898964881897,0.10154885053634644,2311219,HPQ
1970-05-01,0.29092898964881897,0.2980250120162964,0.28826799988746643,0.2927030026912689,0.10216795653104782,1522022,HPQ
1970-05-04,0.2802850008010864,0.2802850008010864,0.2643190026283264,0.27052798867225647,0.09442780911922455,2874931,HPQ
1970-05-05,0.2696410119533539,0.2696410119533539,0.25811100006103516,0.25899800658226013,0.09040326625108719,4974758,HPQ
1970-05-06,0.25899800658226013,0.2723020017147064,0.25012800097465515,0.2510150074958801,0.08761682361364365,4044634,HPQ
1970-05-07,0.2510150074958801,0.25811100006103516,0.2483540028333664,0.24924099445343018,0.08699759095907211,1606579,HPQ
1970-05-08,0.24924099445343018,0.25367599725723267,0.24125799536705017,0.24480600655078888,0.08544953912496567,2283034,HPQ
1970-05-11,0.24480600655078888,0.2483540028333664,0.24303199350833893,0.2439190000295639,0.0851399153470993,2170291,HPQ
