,open,high,low,close,adjclose,volume,ticker
2004-07-13,14.0,14.100000381469727,13.489999771118164,13.5,6.184609889984131,14964100,DPZ
2004-07-14,13.5,13.550000190734863,12.90999984741211,13.4399995803833,6.15712308883667,2801000,DPZ
2004-07-15,13.449999809265137,13.850000381469727,13.350000381469727,13.84000015258789,6.340371131896973,1276200,DPZ
2004-07-16,13.869999885559082,13.899999618530273,13.510000228881836,13.829999923706055,6.335789680480957,1488200,DPZ
2004-07-19,13.800000190734863,13.800000190734863,13.350000381469727,13.520000457763672,6.1937737464904785,966200,DPZ
2004-07-20,13.520000457763672,13.930000305175781,13.40999984741211,13.930000305175781,6.381601810455322,719300,DPZ
2004-07-21,13.9399995803833,13.9399995803833,13.5,13.600000381469727,6.230424404144287,472300,DPZ
2004-07-22,13.600000381469727,13.649999618530273,13.329999923706055,13.600000381469727,6.230424404144287,218500,DPZ
2004-07-23,13.399999618530273,13.619999885559082,13.399999618530273,13.5600004196167,6.212099075317383,268500,DPZ
2004-07-26,13.5,13.5,13.050000190734863,13.199999809265137,6.047174453735352,236200,DPZ
2004-07-27,13.199999809265137,13.199999809265137,12.399999618530273,12.75,5.8410210609436035,2668000,DPZ
2004-07-28,12.850000381469727,13.119999885559082,12.84000015258789,13.029999732971191,5.96929407119751,1028100,DPZ
2004-07-29,13.100000381469727,13.779999732971191,13.100000381469727,13.779999732971191,6.312885284423828,1015700,DPZ
2004-07-30,13.720000267028809,13.899999618530273,13.550000190734863,13.899999618530273,6.367857456207275,623000,DPZ
2004-08-02,13.800000190734863,13.800000190734863,13.550000190734863,13.699999809265137,6.276233673095703,329400,DPZ
2004-08-03,13.699999809265137,14.079999923706055,13.699999809265137,13.9399995803833,6.386184215545654,1557100,DPZ
2004-08-04,14.039999961853027,14.039999961853027,13.880000114440918,13.899999618530273,6.367857456207275,156300,DPZ
2004-08-05,13.9399995803833,14.0,13.859999656677246,13.890000343322754,6.363277912139893,188100,DPZ
2004-08-06,13.819999694824219,14.0,13.699999809265137,13.800000190734863,6.32204532623291,276300,DPZ
2004-08-09,13.800000190734863,13.800000190734863,13.5,13.699999809265137,6.276233673095703,212100,DPZ
2004-08-10,13.699999809265137,13.850000381469727,13.649999618530273,13.789999961853027,6.317464828491211,272400,DPZ
2004-08-11,13.800000190734863,13.880000114440918,13.600000381469727,13.699999809265137,6.276233673095703,166800,DPZ
2004-08-12,13.649999618530273,13.75,13.579999923706055,13.630000114440918,6.244165897369385,284700,DPZ
2004-08-13,13.680000305175781,13.699999809265137,13.350000381469727,13.399999618530273,6.138798236846924,104900,DPZ
2004-08-16,13.399999618530273,13.550000190734863,13.399999618530273,13.479999542236328,6.175445079803467,86400,DPZ
2004-08-17,13.399999618530273,13.649999618530273,13.25,13.449999809265137,6.161704063415527,161100,DPZ
2004-08-18,13.520000457763672,13.640000343322754,13.350000381469727,13.609999656677246,6.235004425048828,43000,DPZ
2004-08-19,13.600000381469727,13.600000381469727,12.75,13.300000190734863,6.092986583709717,124100,DPZ
2004-08-20,13.25,13.640000343322754,13.100000381469727,13.640000343322754,6.248745918273926,112300,DPZ
2004-08-23,13.699999809265137,13.90999984741211,13.600000381469727,13.850000381469727,6.34495210647583,442900,DPZ
2004-08-24,13.75,13.800000190734863,13.449999809265137,13.800000190734863,6.32204532623291,607400,DPZ
2004-08-25,13.800000190734863,13.890000343322754,13.510000228881836,13.800000190734863,6.32204532623291,307300,DPZ
2004-08-26,13.899999618530273,13.899999618530273,13.699999809265137,13.699999809265137,6.276233673095703,104300,DPZ
2004-08-27,13.75,14.079999923706055,13.75,14.039999961853027,6.4319939613342285,880600,DPZ
2004-08-30,14.0,14.149999618530273,13.899999618530273,14.020000457763672,6.422833442687988,265000,DPZ
2004-08-31,13.949999809265137,14.25,13.949999809265137,14.25,6.528198719024658,401800,DPZ
2004-09-01,14.25,14.59000015258789,14.25,14.449999809265137,6.619822978973389,421400,DPZ
2004-09-02,14.5,14.5,14.149999618530273,14.300000190734863,6.551107406616211,273800,DPZ
2004-09-03,14.050000190734863,14.199999809265137,13.75,14.0,6.413670063018799,310100,DPZ
2004-09-07,14.0,14.050000190734863,13.649999618530273,13.869999885559082,6.354114532470703,329000,DPZ
2004-09-08,13.770000457763672,13.869999885559082,13.699999809265137,13.789999961853027,6.317464828491211,178000,DPZ
2004-09-09,13.6899995803833,13.949999809265137,13.6899995803833,13.779999732971191,6.312885284423828,163500,DPZ
2004-09-10,14.149999618530273,14.369999885559082,13.899999618530273,14.369999885559082,6.583172798156738,1073900,DPZ
2004-09-13,14.300000190734863,14.5,14.270000457763672,14.350000381469727,6.574011325836182,394400,DPZ
2004-09-14,14.4399995803833,14.899999618530273,14.279999732971191,14.829999923706055,6.793909072875977,500500,DPZ
2004-09-15,15.0,15.369999885559082,14.899999618530273,15.220000267028809,6.972574234008789,1045100,DPZ
2004-09-16,15.220000267028809,15.5,15.220000267028809,15.479999542236328,7.0916852951049805,531000,DPZ
2004-09-17,15.399999618530273,15.399999618530273,15.100000381469727,15.199999809265137,6.963413715362549,270400,DPZ
2004-09-20,15.199999809265137,15.479999542236328,15.149999618530273,15.25,6.9863176345825195,185700,DPZ
2004-09-21,15.329999923706055,15.529999732971191,15.220000267028809,15.399999618530273,7.055037021636963,241000,DPZ
2004-09-22,15.25,15.350000381469727,14.800000190734863,15.109999656677246,6.922182083129883,351900,DPZ
2004-09-23,15.010000228881836,15.199999809265137,14.880000114440918,14.970000267028809,6.858047008514404,181000,DPZ
2004-09-24,15.050000190734863,15.199999809265137,14.850000381469727,15.039999961853027,6.890115261077881,215900,DPZ
2004-09-27,15.0,15.020000457763672,14.649999618530273,14.880000114440918,6.81681489944458,344400,DPZ
2004-09-28,14.800000190734863,15.25,14.619999885559082,15.25,6.9863176345825195,223500,DPZ
2004-09-29,15.350000381469727,15.399999618530273,14.949999809265137,15.050000190734863,6.89469575881958,757800,DPZ
2004-09-30,15.050000190734863,15.109999656677246,14.699999809265137,14.699999809265137,6.734353542327881,1354500,DPZ
2004-10-01,14.800000190734863,14.850000381469727,14.25,14.600000381469727,6.688539505004883,733500,DPZ
2004-10-04,14.949999809265137,15.0,14.739999771118164,14.979999542236328,6.862625598907471,319200,DPZ
2004-10-05,14.899999618530273,15.470000267028809,14.65999984741211,15.319999694824219,7.018385410308838,590600,DPZ
2004-10-06,15.270000457763672,16.010000228881836,15.270000457763672,15.899999618530273,7.284095764160156,808600,DPZ
2004-10-07,15.970000267028809,16.149999618530273,15.550000190734863,15.90999984741211,7.28867769241333,897900,DPZ
2004-10-08,15.850000381469727,16.200000762939453,15.800000190734863,15.949999809265137,7.307003498077393,537700,DPZ
2004-10-11,16.0,16.25,15.869999885559082,16.0,7.329909801483154,400500,DPZ
2004-10-12,16.06999969482422,16.350000381469727,15.75,15.960000038146973,7.31158447265625,618900,DPZ
2004-10-13,16.049999237060547,16.190000534057617,16.0,16.15999984741211,7.403207778930664,207400,DPZ
2004-10-14,16.0,16.09000015258789,15.770000457763672,15.890000343322754,7.279514789581299,387600,DPZ
2004-10-15,15.890000343322754,16.190000534057617,15.890000343322754,15.979999542236328,7.320745944976807,285700,DPZ
2004-10-18,16.0,16.260000228881836,15.899999618530273,15.899999618530273,7.284095764160156,389800,DPZ
2004-10-19,16.0,16.600000381469727,15.5,15.59000015258789,7.142078876495361,682700,DPZ
2004-10-20,15.6899995803833,15.699999809265137,15.420000076293945,15.609999656677246,7.151243209838867,389700,DPZ
2004-10-21,15.550000190734863,15.90999984741211,15.510000228881836,15.779999732971191,7.229121208190918,124400,DPZ
2004-10-22,15.710000038146973,16.0,15.600000381469727,15.850000381469727,7.261190891265869,296500,DPZ
2004-10-25,15.949999809265137,15.949999809265137,15.720000267028809,15.930000305175781,7.297840118408203,131900,DPZ
2004-10-26,15.9399995803833,15.949999809265137,15.630000114440918,15.880000114440918,7.274932861328125,289500,DPZ
2004-10-27,15.920000076293945,15.979999542236328,15.75,15.9399995803833,7.302419662475586,301800,DPZ
2004-10-28,15.979999542236328,15.989999771118164,15.779999732971191,15.930000305175781,7.297840118408203,172300,DPZ
2004-10-29,15.960000038146973,16.399999618530273,15.9399995803833,16.399999618530273,7.513155460357666,545700,DPZ
2004-11-01,16.450000762939453,16.989999771118164,16.15999984741211,16.799999237060547,7.6964030265808105,288600,DPZ
2004-11-02,16.799999237060547,17.030000686645508,16.799999237060547,16.899999618530273,7.742214679718018,139200,DPZ
2004-11-03,17.149999618530273,17.350000381469727,16.649999618530273,16.8799991607666,7.733052730560303,324100,DPZ
2004-11-04,16.93000030517578,17.049999237060547,16.549999237060547,16.68000030517578,7.641429424285889,247200,DPZ
2004-11-05,16.84000015258789,17.049999237060547,16.809999465942383,17.0,7.788025856018066,623400,DPZ
2004-11-08,17.049999237060547,17.059999465942383,16.719999313354492,16.809999465942383,7.700985431671143,122000,DPZ
2004-11-09,16.719999313354492,16.93000030517578,16.639999389648438,16.649999618530273,7.627685070037842,150100,DPZ
2004-11-10,16.75,17.100000381469727,16.700000762939453,16.8700008392334,7.728470802307129,118800,DPZ
2004-11-11,16.799999237060547,17.739999771118164,16.799999237060547,17.729999542236328,8.122452735900879,487200,DPZ
2004-11-12,17.450000762939453,17.979999542236328,17.350000381469727,17.979999542236328,8.236984252929688,116800,DPZ
2004-11-15,17.979999542236328,17.979999542236328,17.559999465942383,17.649999618530273,8.085805892944336,119400,DPZ
2004-11-16,17.700000762939453,17.799999237060547,17.399999618530273,17.399999618530273,7.971272945404053,93100,DPZ
2004-11-17,17.5,18.1200008392334,17.399999618530273,17.5,8.01708698272705,256100,DPZ
2004-11-18,17.5,17.579999923706055,17.139999389648438,17.450000762939453,7.994185924530029,305600,DPZ
2004-11-19,17.450000762939453,17.799999237060547,17.31999969482422,17.549999237060547,8.039992332458496,193400,DPZ
2004-11-22,17.299999237060547,17.81999969482422,17.290000915527344,17.5,8.01708698272705,72800,DPZ
2004-11-23,17.559999465942383,17.950000762939453,17.559999465942383,17.84000015258789,8.1728515625,353600,DPZ
2004-11-24,17.81999969482422,18.0,17.579999923706055,17.84000015258789,8.1728515625,174100,DPZ
2004-11-26,17.850000381469727,17.950000762939453,17.850000381469727,17.90999984741211,8.204917907714844,47800,DPZ
2004-11-29,18.18000030517578,18.190000534057617,17.700000762939453,17.850000381469727,8.207216262817383,230000,DPZ
2004-11-30,17.850000381469727,17.959999084472656,17.75,17.950000762939453,8.253194808959961,312800,DPZ
2004-12-01,17.940000534057617,18.329999923706055,17.940000534057617,18.219999313354492,8.377330780029297,281300,DPZ
2004-12-02,18.270000457763672,18.549999237060547,18.25,18.489999771118164,8.50147819519043,157700,DPZ
2004-12-03,18.450000762939453,18.90999984741211,18.399999618530273,18.600000381469727,8.552056312561035,115900,DPZ
2004-12-06,18.5,19.010000228881836,18.399999618530273,18.649999618530273,8.575047492980957,143400,DPZ
2004-12-07,18.899999618530273,18.899999618530273,18.520000457763672,18.559999465942383,8.533663749694824,165000,DPZ
2004-12-08,18.5,18.5,18.149999618530273,18.239999771118164,8.386530876159668,240200,DPZ
2004-12-09,18.25,18.309999465942383,17.850000381469727,18.06999969482422,8.308367729187012,214000,DPZ
2004-12-10,18.110000610351562,18.200000762939453,17.950000762939453,17.969999313354492,8.262389183044434,278800,DPZ
2004-12-13,17.969999313354492,18.399999618530273,17.780000686645508,17.780000686645508,8.175033569335938,423900,DPZ
2004-12-14,17.649999618530273,18.399999618530273,17.260000228881836,18.350000381469727,8.43710708618164,453500,DPZ
2004-12-15,18.229999542236328,18.31999969482422,17.84000015258789,18.1299991607666,8.335955619812012,185400,DPZ
2004-12-16,18.040000915527344,18.139999389648438,17.790000915527344,17.850000381469727,8.207216262817383,88500,DPZ
2004-12-17,17.850000381469727,17.889999389648438,17.540000915527344,17.700000762939453,8.138248443603516,116500,DPZ
2004-12-20,17.75,17.799999237060547,17.049999237060547,17.25,7.93134069442749,324900,DPZ
2004-12-21,17.299999237060547,17.579999923706055,17.260000228881836,17.350000381469727,7.977319240570068,301300,DPZ
2004-12-22,17.3799991607666,17.469999313354492,17.25,17.25,7.93134069442749,129100,DPZ
2004-12-23,17.25,17.290000915527344,16.75,17.200000762939453,7.908355712890625,406300,DPZ
2004-12-27,17.18000030517578,17.25,16.75,16.8799991607666,7.761219501495361,325900,DPZ
2004-12-28,17.0,17.219999313354492,16.899999618530273,17.219999313354492,7.917552471160889,333700,DPZ
2004-12-29,17.260000228881836,17.75,17.239999771118164,17.549999237060547,8.069278717041016,198400,DPZ
2004-12-30,17.270000457763672,17.75,17.270000457763672,17.579999923706055,8.083065032958984,212000,DPZ
2004-12-31,17.68000030517578,18.049999237060547,17.549999237060547,17.799999237060547,8.184224128723145,217200,DPZ
2005-01-03,17.770000457763672,17.899999618530273,17.149999618530273,17.530000686645508,8.060081481933594,425100,DPZ
2005-01-04,17.5,17.739999771118164,17.200000762939453,17.600000381469727,8.092265129089355,195700,DPZ
2005-01-05,17.59000015258789,17.690000534057617,17.260000228881836,17.420000076293945,8.009504318237305,551200,DPZ
2005-01-06,17.389999389648438,17.389999389648438,17.049999237060547,17.25,7.93134069442749,193900,DPZ
2005-01-07,17.270000457763672,17.270000457763672,16.90999984741211,17.079999923706055,7.853180408477783,466700,DPZ
2005-01-10,17.079999923706055,17.739999771118164,17.0,17.5,8.046292304992676,260200,DPZ
2005-01-11,17.489999771118164,18.0,17.43000030517578,17.829999923706055,8.198020935058594,253300,DPZ
2005-01-12,17.829999923706055,17.829999923706055,17.489999771118164,17.610000610351562,8.096868515014648,128800,DPZ
2005-01-13,17.549999237060547,17.829999923706055,17.299999237060547,17.510000228881836,8.050888061523438,265000,DPZ
2005-01-14,17.5,17.790000915527344,17.420000076293945,17.719999313354492,8.147443771362305,165300,DPZ
2005-01-18,17.149999618530273,18.290000915527344,17.149999618530273,17.959999084472656,8.257791519165039,320000,DPZ
2005-01-19,17.899999618530273,17.899999618530273,17.450000762939453,17.549999237060547,8.069278717041016,136300,DPZ
2005-01-20,17.559999465942383,17.579999923706055,17.149999618530273,17.149999618530273,7.885361194610596,166500,DPZ
2005-01-21,17.170000076293945,17.489999771118164,17.010000228881836,17.18000030517578,7.899157524108887,481100,DPZ
2005-01-24,17.020000457763672,17.200000762939453,16.889999389648438,16.969999313354492,7.802602767944336,162700,DPZ
2005-01-25,16.959999084472656,17.100000381469727,16.799999237060547,16.950000762939453,7.793404579162598,491700,DPZ
2005-01-26,16.920000076293945,17.200000762939453,16.899999618530273,17.0,7.8163933753967285,252100,DPZ
2005-01-27,17.049999237060547,17.049999237060547,16.739999771118164,16.799999237060547,7.724435806274414,159600,DPZ
2005-01-28,16.899999618530273,16.950000762939453,16.40999984741211,16.56999969482422,7.618686199188232,232200,DPZ
2005-01-31,16.690000534057617,16.969999313354492,16.549999237060547,16.68000030517578,7.669262886047363,236800,DPZ
2005-02-01,16.610000610351562,16.829999923706055,16.5,16.5,7.586503028869629,207900,DPZ
2005-02-02,16.579999923706055,16.950000762939453,16.5,16.700000762939453,7.678455829620361,421500,DPZ
2005-02-03,16.770000457763672,16.829999923706055,16.549999237060547,16.600000381469727,7.632480144500732,193700,DPZ
