,open,high,low,close,adjclose,volume,ticker
1970-03-25,6.78125,6.9375,6.78125,6.875,0.2461692839860916,68400,ED
1970-03-26,6.875,6.9375,6.78125,6.8125,0.24393139779567719,48000,ED
1970-03-30,6.8125,6.90625,6.78125,6.84375,0.24505040049552917,51200,ED
1970-03-31,6.84375,6.96875,6.8125,6.9375,0.24840706586837769,42800,ED
1970-04-01,6.9375,6.96875,6.875,6.9375,0.24840706586837769,40400,ED
1970-04-02,6.9375,6.96875,6.84375,6.90625,0.24728837609291077,40800,ED
1970-04-03,6.9375,7.03125,6.9375,7.03125,0.25176408886909485,68400,ED
1970-04-06,7.03125,7.0625,6.96875,7.0,0.25064516067504883,40400,ED
1970-04-07,7.0,7.03125,6.96875,7.0,0.25064516067504883,46400,ED
1970-04-08,7.0,7.03125,6.96875,7.03125,0.25176408886909485,53600,ED
1970-04-09,7.03125,7.0625,7.0,7.0625,0.25288304686546326,40000,ED
1970-04-10,7.0625,7.09375,7.0,7.0625,0.25288304686546326,47600,ED
1970-04-13,7.0625,7.0625,7.0,7.0625,0.25288304686546326,43200,ED
1970-04-14,7.0625,7.0625,6.90625,6.90625,0.24728837609291077,70800,ED
1970-04-15,6.9375,7.0,6.9375,6.96875,0.24952617287635803,40000,ED
1970-04-16,6.96875,6.96875,6.875,6.875,0.2461692839860916,49600,ED
1970-04-17,6.875,6.9375,6.84375,6.9375,0.24840706586837769,58400,ED
1970-04-20,6.9375,6.9375,6.8125,6.84375,0.24505040049552917,36000,ED
1970-04-21,6.84375,6.90625,6.8125,6.84375,0.24505040049552917,31200,ED
1970-04-22,6.84375,6.875,6.8125,6.8125,0.24393139779567719,34000,ED
1970-04-23,6.8125,6.84375,6.75,6.78125,0.24281249940395355,57200,ED
1970-04-24,6.78125,6.84375,6.75,6.84375,0.24505040049552917,45200,ED
1970-04-27,6.84375,6.875,6.75,6.8125,0.24393139779567719,71200,ED
1970-04-28,6.8125,6.8125,6.75,6.75,0.24169349670410156,46800,ED
1970-04-29,6.71875,6.71875,6.625,6.625,0.23721762001514435,107200,ED
1970-04-30,6.625,6.6875,6.5625,6.65625,0.23833651840686798,62800,ED
1970-05-01,6.65625,6.6875,6.59375,6.6875,0.23945558071136475,36400,ED
1970-05-04,6.5625,6.5625,6.5,6.5625,0.23900040984153748,75600,ED
1970-05-05,6.53125,6.53125,6.4375,6.4375,0.2344479113817215,48000,ED
1970-05-06,6.46875,6.625,6.46875,6.5625,0.23900040984153748,82000,ED
1970-05-07,6.5625,6.625,6.53125,6.625,0.2412763386964798,34000,ED
1970-05-08,6.59375,6.59375,6.4375,6.46875,0.23558609187602997,40000,ED
1970-05-11,6.46875,6.53125,6.4375,6.46875,0.23558609187602997,34400,ED
1970-05-12,6.46875,6.5,6.40625,6.4375,0.2344479113817215,52400,ED
1970-05-13,6.4375,6.4375,6.375,6.4375,0.2344479113817215,56000,ED
1970-05-14,6.40625,6.40625,6.3125,6.34375,0.23103371262550354,64800,ED
1970-05-15,6.34375,6.375,6.3125,6.3125,0.22989560663700104,66400,ED
1970-05-18,6.3125,6.375,6.28125,6.3125,0.22989560663700104,64400,ED
1970-05-19,6.3125,6.34375,6.28125,6.28125,0.22875745594501495,34000,ED
1970-05-20,6.28125,6.3125,6.28125,6.28125,0.22875745594501495,49200,ED
1970-05-21,6.28125,6.3125,6.25,6.25,0.22761940956115723,156400,ED
1970-05-22,6.25,6.28125,5.875,5.9375,0.216238334774971,175200,ED
1970-05-25,5.90625,5.90625,5.78125,5.8125,0.21168610453605652,105600,ED
1970-05-26,5.8125,5.8125,5.75,5.75,0.20940980315208435,73200,ED
1970-05-27,5.75,5.84375,5.75,5.8125,0.21168610453605652,127600,ED
1970-05-28,5.8125,5.8125,5.75,5.78125,0.21054799854755402,155200,ED
1970-05-29,5.78125,5.78125,5.75,5.78125,0.21054799854755402,128400,ED
1970-06-01,5.78125,5.78125,5.75,5.75,0.20940980315208435,139200,ED
1970-06-02,5.75,5.78125,5.75,5.75,0.20940980315208435,179200,ED
1970-06-03,5.75,5.78125,5.75,5.78125,0.21054799854755402,118400,ED
1970-06-04,5.78125,5.78125,5.75,5.78125,0.21054799854755402,126800,ED
1970-06-05,5.78125,5.78125,5.75,5.78125,0.21054799854755402,119200,ED
1970-06-08,5.78125,5.78125,5.75,5.75,0.20940980315208435,174000,ED
1970-06-09,5.75,5.78125,5.75,5.78125,0.21054799854755402,131600,ED
1970-06-10,5.78125,5.84375,5.75,5.84375,0.21282421052455902,85600,ED
1970-06-11,5.84375,5.84375,5.78125,5.78125,0.21054799854755402,56000,ED
1970-06-12,5.8125,5.96875,5.8125,5.84375,0.21282421052455902,147600,ED
1970-06-15,5.84375,5.90625,5.84375,5.90625,0.21510030329227448,48000,ED
1970-06-16,5.90625,5.96875,5.875,5.9375,0.216238334774971,90800,ED
1970-06-17,5.9375,6.0,5.875,5.96875,0.2173765003681183,84400,ED
1970-06-18,5.96875,6.03125,5.9375,5.96875,0.2173765003681183,60800,ED
1970-06-19,5.96875,6.0,5.90625,5.96875,0.2173765003681183,67600,ED
1970-06-22,5.96875,5.96875,5.875,5.9375,0.216238334774971,44400,ED
1970-06-23,5.9375,5.9375,5.84375,5.84375,0.21282421052455902,66400,ED
1970-06-24,5.84375,5.84375,5.78125,5.78125,0.21054799854755402,73200,ED
1970-06-25,5.78125,5.8125,5.75,5.8125,0.21168610453605652,55600,ED
1970-06-26,5.8125,5.875,5.78125,5.8125,0.21168610453605652,30000,ED
1970-06-29,5.8125,5.84375,5.78125,5.78125,0.21054799854755402,48800,ED
1970-06-30,5.78125,5.84375,5.75,5.75,0.20940980315208435,50800,ED
1970-07-01,5.75,5.8125,5.75,5.8125,0.21168610453605652,35600,ED
1970-07-02,5.8125,5.84375,5.75,5.84375,0.21282421052455902,99600,ED
1970-07-06,5.84375,5.84375,5.78125,5.78125,0.21054799854755402,56000,ED
