,open,high,low,close,adjclose,volume,ticker
2004-02-05,23.75,24.940000534057617,23.25,24.700000762939453,17.303464889526367,27565200,AIZ
2004-02-06,24.709999084472656,24.940000534057617,24.149999618530273,24.850000381469727,17.408546447753906,5284400,AIZ
2004-02-09,24.600000381469727,24.700000762939453,24.0,24.469999313354492,17.142337799072266,3252900,AIZ
2004-02-10,24.149999618530273,24.469999313354492,24.049999237060547,24.350000381469727,17.058279037475586,1651600,AIZ
2004-02-11,24.280000686645508,24.5,24.149999618530273,24.25,16.988224029541016,2010200,AIZ
2004-02-12,24.190000534057617,25.0,24.170000076293945,24.68000030517578,17.28944969177246,1637500,AIZ
2004-02-13,24.790000915527344,24.84000015258789,24.280000686645508,24.700000762939453,17.303464889526367,612000,AIZ
2004-02-17,24.75,24.899999618530273,24.5,24.600000381469727,17.233407974243164,592300,AIZ
2004-02-18,24.600000381469727,25.399999618530273,24.350000381469727,25.399999618530273,17.793846130371094,805700,AIZ
2004-02-19,25.25,25.979999542236328,25.25,25.68000030517578,17.99000358581543,1494600,AIZ
2004-02-20,25.690000534057617,25.690000534057617,25.0,25.350000381469727,17.758819580078125,742000,AIZ
2004-02-23,25.389999389648438,25.389999389648438,24.350000381469727,24.549999237060547,17.198381423950195,1331500,AIZ
2004-02-24,24.399999618530273,24.969999313354492,24.209999084472656,24.799999237060547,17.373523712158203,963600,AIZ
2004-02-25,24.799999237060547,25.0,24.700000762939453,24.850000381469727,17.408546447753906,321700,AIZ
2004-02-26,24.850000381469727,25.270000457763672,24.600000381469727,25.239999771118164,17.681764602661133,617200,AIZ
2004-02-27,25.149999618530273,25.75,25.110000610351562,25.739999771118164,18.03203010559082,1569100,AIZ
2004-03-01,25.739999771118164,26.190000534057617,25.700000762939453,25.799999237060547,18.074066162109375,851700,AIZ
2004-03-02,25.950000762939453,25.950000762939453,25.100000381469727,25.940000534057617,18.17214012145996,595600,AIZ
2004-03-03,25.700000762939453,25.799999237060547,25.350000381469727,25.479999542236328,17.849889755249023,457000,AIZ
2004-03-04,25.479999542236328,25.75,24.75,25.209999084472656,17.660747528076172,1060200,AIZ
2004-03-05,25.020000457763672,25.639999389648438,25.0,25.549999237060547,17.898927688598633,450200,AIZ
2004-03-08,25.549999237060547,25.649999618530273,25.170000076293945,25.479999542236328,17.849889755249023,370100,AIZ
2004-03-09,25.5,25.510000228881836,24.709999084472656,25.0,17.513629913330078,816200,AIZ
2004-03-10,24.799999237060547,24.850000381469727,24.399999618530273,24.649999618530273,17.26844024658203,1034300,AIZ
2004-03-11,24.149999618530273,24.649999618530273,24.149999618530273,24.200000762939453,16.95319175720215,2538500,AIZ
2004-03-12,24.34000015258789,24.649999618530273,24.25,24.5,17.16335678100586,1501700,AIZ
2004-03-15,24.75,24.75,23.739999771118164,24.0,16.813085556030273,1595900,AIZ
2004-03-16,24.5,24.549999237060547,24.18000030517578,24.229999542236328,16.974214553833008,1525800,AIZ
2004-03-17,24.200000762939453,24.5,24.059999465942383,24.06999969482422,16.86211395263672,1051700,AIZ
2004-03-18,24.06999969482422,24.100000381469727,23.709999084472656,23.799999237060547,16.672975540161133,1006800,AIZ
2004-03-19,23.75,23.84000015258789,23.399999618530273,23.739999771118164,16.630945205688477,759200,AIZ
2004-03-22,23.399999618530273,23.75,23.09000015258789,23.700000762939453,16.60292625427246,1018700,AIZ
2004-03-23,23.75,24.0,23.510000228881836,24.0,16.813085556030273,678300,AIZ
2004-03-24,24.0,24.049999237060547,23.770000457763672,23.799999237060547,16.672975540161133,510900,AIZ
2004-03-25,23.649999618530273,24.059999465942383,23.489999771118164,23.959999084472656,16.785058975219727,1499800,AIZ
2004-03-26,23.8700008392334,24.34000015258789,23.8700008392334,24.100000381469727,16.88314437866211,887500,AIZ
2004-03-29,24.110000610351562,24.440000534057617,24.110000610351562,24.3700008392334,17.072288513183594,823900,AIZ
2004-03-30,24.200000762939453,24.75,24.18000030517578,24.719999313354492,17.31747055053711,739300,AIZ
2004-03-31,24.75,25.290000915527344,24.600000381469727,25.149999618530273,17.618711471557617,728500,AIZ
2004-04-01,25.25,25.399999618530273,24.780000686645508,25.25,17.68876838684082,1568800,AIZ
2004-04-02,25.360000610351562,25.40999984741211,24.75,25.219999313354492,17.667747497558594,1166400,AIZ
2004-04-05,25.049999237060547,25.530000686645508,24.899999618530273,25.510000228881836,17.87091064453125,544200,AIZ
2004-04-06,25.450000762939453,26.0,25.25,25.940000534057617,18.17214012145996,697900,AIZ
2004-04-07,25.75,25.860000610351562,25.399999618530273,25.729999542236328,18.025020599365234,444100,AIZ
2004-04-08,25.84000015258789,26.260000228881836,25.700000762939453,26.219999313354492,18.368289947509766,657400,AIZ
2004-04-12,26.149999618530273,26.25,25.709999084472656,25.8799991607666,18.13011360168457,804000,AIZ
2004-04-13,25.979999542236328,26.15999984741211,25.149999618530273,25.25,17.68876838684082,860800,AIZ
2004-04-14,25.25,25.450000762939453,24.969999313354492,25.190000534057617,17.64673614501953,1518700,AIZ
2004-04-15,25.299999237060547,25.75,25.06999969482422,25.25,17.68876838684082,1406600,AIZ
2004-04-16,25.299999237060547,25.639999389648438,25.049999237060547,25.540000915527344,17.891929626464844,272100,AIZ
2004-04-19,25.450000762939453,26.1299991607666,25.450000762939453,25.729999542236328,18.025020599365234,627800,AIZ
2004-04-20,25.700000762939453,25.799999237060547,25.399999618530273,25.549999237060547,17.898927688598633,926200,AIZ
2004-04-21,25.5,25.579999923706055,25.0,25.200000762939453,17.653738021850586,980800,AIZ
2004-04-22,25.350000381469727,25.440000534057617,25.0,25.200000762939453,17.653738021850586,568200,AIZ
2004-04-23,25.200000762939453,25.219999313354492,24.860000610351562,25.030000686645508,17.534652709960938,355900,AIZ
2004-04-26,24.850000381469727,25.0,24.649999618530273,24.899999618530273,17.443571090698242,238900,AIZ
2004-04-27,24.850000381469727,25.270000457763672,24.84000015258789,25.170000076293945,17.632720947265625,171900,AIZ
2004-04-28,25.25,25.25,24.920000076293945,25.0,17.513629913330078,256100,AIZ
2004-04-29,24.889999389648438,24.950000762939453,24.600000381469727,24.719999313354492,17.31747055053711,298200,AIZ
2004-04-30,24.6299991607666,25.0,24.34000015258789,24.360000610351562,17.06528663635254,608100,AIZ
2004-05-03,24.559999465942383,25.040000915527344,24.450000762939453,25.0,17.513629913330078,514800,AIZ
2004-05-04,24.950000762939453,25.020000457763672,24.5,24.75,17.33849334716797,953800,AIZ
2004-05-05,24.899999618530273,25.0,24.600000381469727,24.690000534057617,17.296459197998047,304700,AIZ
2004-05-06,24.700000762939453,24.959999084472656,24.290000915527344,24.649999618530273,17.26844024658203,319600,AIZ
2004-05-07,24.5,24.799999237060547,23.549999237060547,24.100000381469727,16.88314437866211,564500,AIZ
2004-05-10,24.0,24.049999237060547,23.479999542236328,24.0,16.813085556030273,479000,AIZ
