,open,high,low,close,adjclose,volume,ticker
1996-02-01,2.966614007949829,2.966614007949829,2.920974016189575,2.943794012069702,1.236099123954773,13718164,IRM
1996-02-02,2.943794012069702,2.966614007949829,2.920974016189575,2.966614007949829,1.2456809282302856,3828860,IRM
1996-02-05,2.966614007949829,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,908190,IRM
1996-02-06,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,509419,IRM
1996-02-07,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,366453,IRM
1996-02-08,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,794803,IRM
1996-02-09,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,515992,IRM
1996-02-12,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,351664,IRM
1996-02-13,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,216914,IRM
1996-02-14,2.920974016189575,2.966614007949829,2.920974016189575,2.920974016189575,1.226516842842102,460121,IRM
1996-02-15,2.920974016189575,2.920974016189575,2.920974016189575,2.920974016189575,1.226516842842102,250875,IRM
1996-02-16,2.920974016189575,2.966614007949829,2.8753340244293213,2.8753340244293213,1.2073527574539185,491891,IRM
1996-02-20,2.8753340244293213,2.920974016189575,2.6471331119537354,2.6471331119537354,1.1115312576293945,769606,IRM
1996-02-21,2.6471331119537354,2.738413095474243,2.6471331119537354,2.6471331119537354,1.1115312576293945,581176,IRM
1996-02-22,2.6471331119537354,2.738413095474243,2.6471331119537354,2.6471331119537354,1.1115312576293945,251971,IRM
1996-02-23,2.6471331119537354,2.738413095474243,2.6471331119537354,2.6927731037139893,1.1306953430175781,486413,IRM
1996-02-26,2.738413095474243,2.8296940326690674,2.6927731037139893,2.784053087234497,1.1690239906311035,218557,IRM
1996-02-27,2.784053087234497,2.8753340244293213,2.784053087234497,2.8753340244293213,1.2073527574539185,1286146,IRM
1996-02-28,2.8296940326690674,2.8753340244293213,2.784053087234497,2.8296940326690674,1.1881885528564453,219105,IRM
1996-02-29,2.8753340244293213,2.920974016189575,2.8296940326690674,2.8981540203094482,1.2169350385665894,289219,IRM
1996-03-01,2.8753340244293213,2.920974016189575,2.8753340244293213,2.920974016189575,1.226516842842102,528591,IRM
1996-03-04,2.8753340244293213,2.920974016189575,2.8753340244293213,2.8753340244293213,1.2073527574539185,477649,IRM
1996-03-05,2.8753340244293213,2.920974016189575,2.8753340244293213,2.8753340244293213,1.2073527574539185,175284,IRM
1996-03-06,2.8753340244293213,2.8753340244293213,2.738413095474243,2.738413095474243,1.14985990524292,1273548,IRM
1996-03-07,2.738413095474243,2.8296940326690674,2.738413095474243,2.76123309135437,1.159441590309143,612946,IRM
1996-03-08,2.738413095474243,2.784053087234497,2.601491928100586,2.601491928100586,1.0923658609390259,657315,IRM
1996-03-11,2.6927731037139893,2.6927731037139893,2.601491928100586,2.6471331119537354,1.1115312576293945,346186,IRM
1996-03-12,2.6471331119537354,2.738413095474243,2.6471331119537354,2.738413095474243,1.14985990524292,297435,IRM
1996-03-13,2.6471331119537354,2.738413095474243,2.6471331119537354,2.738413095474243,1.14985990524292,135845,IRM
1996-03-14,2.715593099594116,2.738413095474243,2.6471331119537354,2.6471331119537354,1.1115312576293945,405892,IRM
1996-03-15,2.6471331119537354,2.6927731037139893,2.6471331119537354,2.6471331119537354,1.1115312576293945,58063,IRM
1996-03-18,2.6471331119537354,2.784053087234497,2.6471331119537354,2.6471331119537354,1.1115312576293945,278263,IRM
1996-03-19,2.6471331119537354,2.784053087234497,2.6471331119537354,2.784053087234497,1.1690239906311035,21911,IRM
1996-03-20,2.784053087234497,2.784053087234497,2.601491928100586,2.6471331119537354,1.1115312576293945,1378170,IRM
1996-03-21,2.601491928100586,2.6927731037139893,2.601491928100586,2.6927731037139893,1.1306953430175781,24102,IRM
1996-03-22,2.601491928100586,2.6699531078338623,2.601491928100586,2.601491928100586,1.0923658609390259,72305,IRM
1996-03-25,2.6927731037139893,2.6927731037139893,2.510211944580078,2.510211944580078,1.0540378093719482,204315,IRM
1996-03-26,2.510211944580078,2.601491928100586,2.510211944580078,2.510211944580078,1.0540378093719482,1286146,IRM
1996-03-27,2.601491928100586,2.601491928100586,2.510211944580078,2.601491928100586,1.0923658609390259,119960,IRM
1996-03-28,2.555851936340332,2.738413095474243,2.555851936340332,2.6471331119537354,1.1115312576293945,1144824,IRM
1996-03-29,2.738413095474243,2.784053087234497,2.6471331119537354,2.784053087234497,1.1690239906311035,53133,IRM
1996-04-01,2.784053087234497,2.920974016189575,2.784053087234497,2.8296940326690674,1.1881885528564453,124342,IRM
1996-04-02,2.8296940326690674,2.8753340244293213,2.8296940326690674,2.8296940326690674,1.1881885528564453,59706,IRM
1996-04-03,2.8296940326690674,2.8753340244293213,2.8296940326690674,2.8296940326690674,1.1881885528564453,78330,IRM
1996-04-04,2.8296940326690674,2.8753340244293213,2.8296940326690674,2.8296940326690674,1.1881885528564453,46012,IRM
